exit_sd,long_label,short_label,n_trades,avg_gross,avg_net,avg_hold_cal,win_rate,total_EV
0.0,SHY,IEF,25,-0.000956229984517349,-0.02084116149136666,177.8,0.44,-0.5210290372841665
0.0,SHY,IEI,17,-0.0077170326172518455,-0.03134346291539851,211.94117647058823,0.29411764705882354,-0.5328388695617746
0.0,SHY,IGLT,22,0.0031345416849675274,-0.010854499410922884,124.0,0.6363636363636364,-0.23879898704030345
0.0,SHY,LQD,24,0.002796519447060114,-0.01768110612371614,183.20833333333334,0.4583333333333333,-0.4243465469691874
0.0,SHY,TIP,25,0.0014023422142625968,-0.0180617673747785,173.96,0.4,-0.4515441843694625
0.0,SHY,TLT,24,0.0020560814754045456,-0.01559962628715253,157.45833333333334,0.5833333333333334,-0.3743910308916607
0.0,TIP,BWX,20,0.0018910780502595127,-0.014897963045630897,149.55,0.65,-0.29795926091261793
0.0,TIP,EMB,24,0.0067930204985269214,-0.010351271738916002,152.79166666666666,0.5416666666666666,-0.24843052173398406
0.0,TIP,HYG,22,0.00975115905871366,-0.005403510928833039,134.63636363636363,0.6363636363636364,-0.11887724043432686
0.0,TIP,IEAG,23,-0.004552683823050308,-0.020595328254259363,142.7391304347826,0.5652173913043478,-0.4736925498479653
0.0,TIP,IEF,26,0.0014790704657986658,-0.016880887384570144,163.8846153846154,0.4230769230769231,-0.4389030719988237
0.0,TIP,IEI,22,0.0005819119980847357,-0.019050964714244032,175.5,0.4090909090909091,-0.4191212237133687
0.0,TIP,IGLT,19,0.0013245362133721445,-0.017497958379273856,168.10526315789474,0.5789473684210527,-0.33246120920620326
0.0,TIP,LQD,22,-0.0006357653391879045,-0.022151581030346063,192.6818181818182,0.2727272727272727,-0.4873347826676134
0.0,TIP,SHY,25,-0.0009401097499629207,-0.020974082352702643,179.16,0.36,-0.5243520588175661
0.0,TIP,TLT,20,-0.009716437629630176,-0.030713697903602778,187.95,0.45,-0.6142739580720555
0.0,TLT,BWX,16,-0.010988849820215574,-0.0312655621489827,181.375,0.4375,-0.5002489943837232
0.0,TLT,EMB,20,0.02258518239338154,0.0032153193796829104,173.1,0.6,0.06430638759365821
0.0,TLT,HYG,20,0.008343563910904649,-0.011749586774026852,179.7,0.55,-0.23499173548053703
0.0,TLT,IEAG,18,0.004143116308477072,-0.01617164777067057,181.72222222222223,0.5,-0.29108965987207025
0.0,TLT,IEF,22,-0.0059391467758336085,-0.025761313650055285,177.22727272727272,0.5454545454545454,-0.5667489003012163
0.0,TLT,IEI,17,-0.008697610853262996,-0.02941026194109539,185.35294117647058,0.5294117647058824,-0.49997445299862164
0.0,TLT,IGLT,20,0.01723924510389589,-0.0010730836632274017,163.45,0.6,-0.021461673264548033
0.0,TLT,LQD,26,-0.006844268471127036,-0.027029305352054327,180.53846153846155,0.46153846153846156,-0.7027619391534125
0.0,TLT,SHY,25,0.0034783356195264153,-0.014341938353076327,158.96,0.64,-0.35854845882690817
0.0,TLT,TIP,21,-0.005003754924328918,-0.025667290475535703,184.9047619047619,0.5238095238095238,-0.5390130999862498
0.5,BWX,EMB,23,0.006672531033204816,-0.008379047287224013,133.69565217391303,0.5217391304347826,-0.19271808760615228
0.5,BWX,HYG,18,-0.0032248873798945503,-0.020927779312923465,157.88888888888889,0.6111111111111112,-0.3767000276326224
0.5,BWX,IEAG,24,0.00744397090305363,-0.003960595306992032,100.41666666666667,0.7083333333333334,-0.09505428736780877
0.5,BWX,IEF,17,-0.006609612128855139,-0.023112754755768922,146.94117647058823,0.5882352941176471,-0.39291683084807166
0.5,BWX,IEI,20,0.0069302501305530135,-0.005612215622871643,110.8,0.65,-0.11224431245743287
0.5,BWX,IGLT,25,0.016784869458799107,0.005237472198525135,101.72,0.72,0.13093680496312837
0.5,BWX,LQD,20,0.00042757329768414913,-0.015462837661219957,141.35,0.45,-0.30925675322439916
0.5,BWX,SHY,19,0.019327003211094193,0.006082014025802196,117.21052631578948,0.631578947368421,0.11555826649024172
0.5,BWX,TIP,24,0.0037514062085404532,-0.009205671417030324,114.58333333333333,0.6666666666666666,-0.22093611400872776
0.5,BWX,TLT,19,-0.008234428060133107,-0.023596216091856255,136.52631578947367,0.5789473684210527,-0.4483281057452688
0.5,EMB,BWX,25,0.010662788683526476,-0.004036389398665305,130.48,0.56,-0.10090973496663264
